.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
resupplyclappingyahoo@timestudy_com/2021-01-25/phone_promptresponse_clean_2021-01-25.csv,381,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-01-25,2021-01-25 12:46:00 PST,GMT-08:00,1611607560138,Completed,2021-01-25,2021-01-25 12:55:05 PST,1611608105176,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,A little,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-01-26/phone_promptresponse_clean_2021-01-26.csv,305,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-01-26,2021-01-26 12:38:00 PST,GMT-08:00,1611693480115,Completed,2021-01-26,2021-01-26 12:38:31 PST,1611693511253,1,set_2,23,9,Not at all,A little,A little,A little,A little,A little,A little,A little,A little,A little,Not at all,Moderately,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-01-27/phone_promptresponse_clean_2021-01-27.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-01-27,2021-01-27 12:49:00 PST,GMT-08:00,1611780540233,Completed,2021-01-27,2021-01-27 12:49:32 PST,1611780572629,1,set_2,23,9,Not at all,A little,A little,Moderately,A little,A little,A little,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-01-28/phone_promptresponse_clean_2021-01-28.csv,101,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-01-28,2021-01-28 12:44:00 PST,GMT-08:00,1611866640141,Completed,2021-01-28,2021-01-28 12:49:01 PST,1611866941138,2,set_4,23,9,Not at all,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,A little,No,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-01-29/phone_promptresponse_clean_2021-01-29.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-01-29,2021-01-29 13:11:00 PST,GMT-08:00,1611954660054,Completed,2021-01-29,2021-01-29 13:12:27 PST,1611954747118,1,set_3,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,A little,A little,A little,A little,Moderately,Not at all,Not at all,Moderately,A little,No,No,0,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-01-30/phone_promptresponse_clean_2021-01-30.csv,14,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-01-30,2021-01-30 13:20:00 PST,GMT-08:00,1612041600128,Completed,2021-01-30,2021-01-30 13:30:30 PST,1612042230695,2,set_3,24,9,Not at all,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,Not at all,A little,A little,A little,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-01-31/phone_promptresponse_clean_2021-01-31.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-01-31,2021-01-31 12:36:00 PST,GMT-08:00,1612125360130,Completed,2021-01-31,2021-01-31 12:58:19 PST,1612126699700,2,set_3,48,9,A little,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,Quite a bit,Might,Not really,,,,Not really,Maybe,Not really,Maybe,Sort of,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,,,,,,,,A little,Not at all,I am not experiencing viral symptoms,Not at all
resupplyclappingyahoo@timestudy_com/2021-02-01/phone_promptresponse_clean_2021-02-01.csv,163,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-01,2021-02-01 12:37:00 PST,GMT-08:00,1612211820114,Completed,2021-02-01,2021-02-01 13:52:52 PST,1612216372750,2,set_3,23,9,Not at all,A little,Moderately,A little,A little,A little,A little,A little,A little,A little,Not at all,A little,A little,A little,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-02/phone_promptresponse_clean_2021-02-02.csv,311,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-02,2021-02-02 12:41:00 PST,GMT-08:00,1612298460134,Completed,2021-02-02,2021-02-02 12:55:50 PST,1612299350476,2,set_1,25,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-02-03/phone_promptresponse_clean_2021-02-03.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-03,2021-02-03 12:46:00 PST,GMT-08:00,1612385160153,Completed,2021-02-03,2021-02-03 12:46:39 PST,1612385199517,1,set_2,23,9,Not at all,A little,A little,A little,A little,A little,A little,Not at all,Not at all,Moderately,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-04/phone_promptresponse_clean_2021-02-04.csv,323,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-04,2021-02-04 12:43:00 PST,GMT-08:00,1612471380217,Completed,2021-02-04,2021-02-04 12:43:24 PST,1612471404744,1,set_2,24,9,Not at all,A little,Moderately,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-02-05/phone_promptresponse_clean_2021-02-05.csv,161,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-05,2021-02-05 13:21:00 PST,GMT-08:00,1612560060074,Completed,2021-02-05,2021-02-05 13:21:48 PST,1612560108178,1,set_1,24,9,Not at all,A little,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-02-06/phone_promptresponse_clean_2021-02-06.csv,383,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-06,2021-02-06 13:22:00 PST,GMT-08:00,1612646520140,Completed,2021-02-06,2021-02-06 13:29:03 PST,1612646943279,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-07/phone_promptresponse_clean_2021-02-07.csv,286,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-07,2021-02-07 12:45:00 PST,GMT-08:00,1612730700131,Completed,2021-02-07,2021-02-07 12:47:45 PST,1612730865647,1,set_1,48,9,Not at all,Not at all,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,A little,A little,A little,No,No,0,,,,,,,Sort of,Yes,Not really,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Quite a bit,Might,Yes,but I had a goal,A little,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,327,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-08,2021-02-08 13:31:00 PST,GMT-08:00,1612819860318,Completed,2021-02-08,2021-02-08 13:31:34 PST,1612819894754,1,set_3,23,9,Not at all,Moderately,Moderately,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,Not at all,A little,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,215,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-09,2021-02-09 12:31:00 PST,GMT-08:00,1612902660135,Completed,2021-02-09,2021-02-09 13:05:04 PST,1612904704122,2,set_4,23,9,Not at all,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-10,2021-02-10 13:48:00 PST,GMT-08:00,1612993680140,Completed,2021-02-10,2021-02-10 14:23:17 PST,1612995797053,2,set_4,23,9,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,Not at all,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,308,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-11,2021-02-11 12:41:00 PST,GMT-08:00,1613076060132,Completed,2021-02-11,2021-02-11 13:02:17 PST,1613077337088,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-12/phone_promptresponse_clean_2021-02-12.csv,106,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-02-12,2021-02-12 13:39:00 PST,GMT-08:00,1613165940159,Completed,2021-02-12,2021-02-12 14:01:01 PST,1613167261057,2,set_4,23,9,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-02-13,2021-02-13 12:36:00 PST,GMT-08:00,1613248560120,Completed,2021-02-13,2021-02-13 12:47:36 PST,1613249256661,2,set_1,24,9,Not at all,A little,A little,Moderately,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,15,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-02-14,2021-02-14 13:42:00 PST,GMT-08:00,1613338920161,Completed,2021-02-14,2021-02-14 13:47:08 PST,1613339228173,2,set_4,48,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,A little,Might,Sort of,No,Yes,Not really,Yes,Not really,Sort of,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,Not at all
resupplyclappingyahoo@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-02-15,2021-02-15 13:26:00 PST,GMT-08:00,1613424360155,Completed,2021-02-15,2021-02-15 13:31:22 PST,1613424682573,2,set_2,23,9,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,A little,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,87,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-16,2021-02-16 12:40:00 PST,GMT-08:00,1613508000380,Completed,2021-02-16,2021-02-16 12:41:53 PST,1613508113559,1,set_3,23,9,Not at all,Moderately,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,A little,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,12,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-17,2021-02-17 13:22:00 PST,GMT-08:00,1613596920115,Completed,2021-02-17,2021-02-17 13:28:55 PST,1613597335533,2,set_1,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,165,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-18,2021-02-18 13:24:00 PST,GMT-08:00,1613683440127,Completed,2021-02-18,2021-02-18 13:30:42 PST,1613683842266,2,set_2,23,9,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,232,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-19,2021-02-19 12:32:00 PST,GMT-08:00,1613766720249,Completed,2021-02-19,2021-02-19 12:32:23 PST,1613766743985,1,set_2,23,9,Not at all,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-20/phone_promptresponse_clean_2021-02-20.csv,235,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-20,2021-02-20 12:31:00 PST,GMT-08:00,1613853060132,Completed,2021-02-20,2021-02-20 12:32:14 PST,1613853134509,1,set_3,23,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,221,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-21,2021-02-21 12:30:00 PST,GMT-08:00,1613939400158,Completed,2021-02-21,2021-02-21 12:43:56 PST,1613940236718,2,set_2,47,9,Not at all,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,No,No,0,,,,,,,Sort of,Maybe,Not really,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Trying to decide,,,,,A little,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-02-22/phone_promptresponse_clean_2021-02-22.csv,367,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-02-22,2021-02-22 12:44:00 PST,GMT-08:00,1614026640124,Completed,2021-02-22,2021-02-22 13:03:50 PST,1614027830365,2,set_2,23,9,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,150,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-23,2021-02-23 13:25:00 PST,GMT-08:00,1614115500148,Completed,2021-02-23,2021-02-23 13:44:05 PST,1614116645725,2,set_3,23,9,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-02-24,2021-02-24 13:32:00 PST,GMT-08:00,1614202320147,Completed,2021-02-24,2021-02-24 13:32:26 PST,1614202346610,1,set_4,23,9,Not at all,A little,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,Not at all,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-25/phone_promptresponse_clean_2021-02-25.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-02-25,2021-02-25 12:49:00 PST,GMT-08:00,1614286140158,Completed,2021-02-25,2021-02-25 12:55:50 PST,1614286550625,2,set_4,23,9,Not at all,A little,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Moderately,No,No,0,,,,A little,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,12,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-02-26,2021-02-26 12:43:00 PST,GMT-08:00,1614372180109,Completed,2021-02-26,2021-02-26 12:44:27 PST,1614372267621,1,set_3,23,9,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-02-27,2021-02-27 12:42:00 PST,GMT-08:00,1614458520127,Completed,2021-02-27,2021-02-27 12:42:53 PST,1614458573575,1,set_1,25,9,Not at all,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,Somewhat
resupplyclappingyahoo@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,14,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-02-28,2021-02-28 13:16:00 PST,GMT-08:00,1614546960147,Completed,2021-02-28,2021-02-28 13:16:58 PST,1614547018905,1,set_2,47,9,Not at all,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,A little,A little,Not at all,A little,A little,No,No,0,,,,,,,Sort of,Maybe,Sort of,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Might,Trying to decide,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-03-01,2021-03-01 13:31:00 PST,GMT-08:00,1614634260135,Completed,2021-03-01,2021-03-01 13:35:14 PST,1614634514813,1,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,15,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-02,2021-03-02 12:43:00 PST,GMT-08:00,1614717780126,Completed,2021-03-02,2021-03-02 12:44:03 PST,1614717843952,1,set_4,24,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-03,2021-03-03 12:35:00 PST,GMT-08:00,1614803700186,Completed,2021-03-03,2021-03-03 12:40:26 PST,1614804026999,2,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,A little,A little,Not at all,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-03-04,2021-03-04 13:28:00 PST,GMT-08:00,1614893280146,Completed,2021-03-04,2021-03-04 14:03:05 PST,1614895385981,2,set_3,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,A little,A little,Moderately,A little,A little,Not at all,A little,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
resupplyclappingyahoo@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-03-05,2021-03-05 13:21:00 PST,GMT-08:00,1614979260166,Completed,2021-03-05,2021-03-05 13:46:42 PST,1614980802231,2,set_4,23,9,Not at all,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,A little,Not at all,A little,A little,A little,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-06,2021-03-06 12:44:00 PST,GMT-08:00,1615063440133,Completed,2021-03-06,2021-03-06 12:44:32 PST,1615063472633,1,set_1,24,9,Not at all,A little,Not at all,Not at all,Not at all,Not at all,A little,A little,A little,A little,Not at all,A little,A little,A little,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,72,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-07,2021-03-07 12:38:00 PST,GMT-08:00,1615149480122,Completed,2021-03-07,2021-03-07 13:02:32 PST,1615150952416,2,set_3,48,9,Not at all,A little,Not at all,A little,A little,A little,A little,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,A little,Might,Not really,,,,Not really,Maybe,Not really,No,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,Not at all
resupplyclappingyahoo@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-08,2021-03-08 12:45:00 PST,GMT-08:00,1615236300130,Completed,2021-03-08,2021-03-08 13:06:08 PST,1615237568138,2,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-03-09,2021-03-09 13:11:00 PST,GMT-08:00,1615324260179,Completed,2021-03-09,2021-03-09 13:35:18 PST,1615325718627,2,set_1,25,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,Somewhat
resupplyclappingyahoo@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-10,2021-03-10 12:48:00 PST,GMT-08:00,1615409280154,Completed,2021-03-10,2021-03-10 13:13:39 PST,1615410819649,2,set_4,23,9,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,A little,Not at all,A little,A little,A little,No,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-03-11,2021-03-11 12:38:00 PST,GMT-08:00,1615495080148,Completed,2021-03-11,2021-03-11 12:47:06 PST,1615495626176,2,set_1,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Moderately,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-03-12,2021-03-12 13:33:00 PST,GMT-08:00,1615584780125,Completed,2021-03-12,2021-03-12 14:11:50 PST,1615587110473,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-03-13,2021-03-13 12:44:00 PST,GMT-08:00,1615668240203,Completed,2021-03-13,2021-03-13 12:56:59 PST,1615669019850,2,set_2,24,9,Not at all,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,A little bit
